,Cancelled,CarrierDel,CarrierID,Delays,DepState,LateAircraftDel,Month,NASDel,NumFlights,SecurityDel,WeatherDel,Year
7814,190.0,1257.0,,2449.0,VA,1286.0,9,1556.0,15854,14.0,80.0,2012
7815,0.0,16.0,,35.0,VI,20.0,9,17.0,225,0.0,0.0,2012
7816,8.0,35.0,,90.0,VT,49.0,9,52.0,441,0.0,2.0,2012
7817,27.0,521.0,,986.0,WA,395.0,9,613.0,9636,2.0,16.0,2012
7818,34.0,153.0,,448.0,WI,278.0,9,281.0,4689,0.0,12.0,2012
7819,1.0,28.0,,63.0,WV,40.0,9,24.0,297,0.0,2.0,2012
7820,7.0,14.0,,45.0,WY,22.0,9,29.0,865,0.0,3.0,2012
7821,62.0,137.0,,337.0,AK,158.0,10,127.0,2942,9.0,22.0,2012
7822,31.0,176.0,,377.0,AL,264.0,10,249.0,3032,0.0,10.0,2012
7823,27.0,165.0,,382.0,AR,261.0,10,252.0,2750,0.0,20.0,2012
7824,147.0,1187.0,,2116.0,AZ,1004.0,10,958.0,16933,10.0,13.0,2012
7825,1311.0,5907.0,,12693.0,CA,7981.0,10,6495.0,64242,31.0,242.0,2012
7826,263.0,2535.0,,4076.0,CO,2187.0,10,2456.0,21153,17.0,95.0,2012
7827,113.0,109.0,,247.0,CT,146.0,10,184.0,1920,0.0,6.0,2012
7828,1017.0,2985.0,,5419.0,FL,3097.0,10,3539.0,33883,19.0,281.0,2012
7829,479.0,2574.0,,5286.0,GA,2228.0,10,2103.0,34599,4.0,105.0,2012
7830,76.0,418.0,,609.0,HI,398.0,10,439.0,9144,0.0,9.0,2012
7831,13.0,87.0,,212.0,IA,143.0,10,162.0,1533,1.0,5.0,2012
7832,18.0,43.0,,182.0,ID,124.0,10,98.0,1569,0.0,9.0,2012
7833,936.0,4779.0,,7976.0,IL,4492.0,10,5556.0,35638,6.0,479.0,2012
7834,69.0,202.0,,478.0,IN,288.0,10,322.0,3388,1.0,23.0,2012
7835,7.0,54.0,,119.0,KS,67.0,10,77.0,999,0.0,3.0,2012
7836,135.0,366.0,,770.0,KY,399.0,10,435.0,4966,2.0,16.0,2012
7837,64.0,312.0,,754.0,LA,439.0,10,356.0,5902,2.0,22.0,2012
7838,615.0,735.0,,1148.0,MA,571.0,10,1039.0,8825,12.0,72.0,2012
7839,649.0,1173.0,,1914.0,MD,1209.0,10,991.0,8845,3.0,29.0,2012
7840,49.0,43.0,,95.0,ME,58.0,10,82.0,654,0.0,0.0,2012
7841,243.0,772.0,,1359.0,MI,681.0,10,997.0,10483,5.0,37.0,2012
7842,138.0,626.0,,1114.0,MN,557.0,10,872.0,10315,2.0,35.0,2012
7843,162.0,746.0,,1584.0,MO,1006.0,10,885.0,9960,8.0,65.0,2012
7844,6.0,62.0,,164.0,MS,115.0,10,71.0,1257,1.0,1.0,2012
7845,8.0,35.0,,93.0,MT,59.0,10,63.0,1281,0.0,4.0,2012
7846,547.0,1243.0,,2237.0,NC,1056.0,10,1649.0,17611,10.0,40.0,2012
7847,14.0,43.0,,118.0,ND,88.0,10,102.0,1193,0.0,4.0,2012
7848,27.0,116.0,,259.0,NE,168.0,10,173.0,1997,1.0,1.0,2012
7849,51.0,71.0,,135.0,NH,72.0,10,103.0,871,4.0,5.0,2012
7850,1260.0,1357.0,,2465.0,NJ,1360.0,10,1423.0,10947,16.0,22.0,2012
7851,13.0,149.0,,370.0,NM,248.0,10,130.0,2750,0.0,11.0,2012
7852,156.0,962.0,,2473.0,NV,1372.0,10,921.0,13997,23.0,87.0,2012
7853,2073.0,1804.0,,3091.0,NY,1667.0,10,2537.0,22673,14.0,116.0,2012
7854,312.0,480.0,,1120.0,OH,626.0,10,780.0,8007,2.0,35.0,2012
7855,24.0,161.0,,436.0,OK,300.0,10,259.0,3739,0.0,10.0,2012
7856,72.0,305.0,,857.0,OR,503.0,10,466.0,5653,3.0,9.0,2012
7857,660.0,761.0,,1204.0,PA,669.0,10,1088.0,10273,9.0,34.0,2012
7858,83.0,225.0,,406.0,PR,251.0,10,229.0,1968,14.0,15.0,2012
7859,83.0,59.0,,141.0,RI,87.0,10,94.0,1199,0.0,7.0,2012
7860,82.0,171.0,,411.0,SC,253.0,10,242.0,2795,2.0,2.0,2012
7861,10.0,59.0,,118.0,SD,96.0,10,114.0,1048,1.0,10.0,2012
7862,159.0,580.0,,1301.0,TN,808.0,10,691.0,8972,1.0,23.0,2012
7863,0.0,8.0,,7.0,TT,0.0,10,6.0,31,0.0,0.0,2012
7864,658.0,6627.0,,9787.0,TX,5060.0,10,6386.0,61260,16.0,163.0,2012
7865,52.0,482.0,,892.0,UT,475.0,10,622.0,9388,1.0,5.0,2012
7866,1341.0,1304.0,,2353.0,VA,1203.0,10,1846.0,16655,12.0,84.0,2012
7867,5.0,12.0,,36.0,VI,23.0,10,11.0,236,0.0,2.0,2012
7868,35.0,55.0,,102.0,VT,60.0,10,74.0,440,1.0,1.0,2012
7869,97.0,577.0,,1156.0,WA,452.0,10,574.0,9244,3.0,18.0,2012
7870,139.0,250.0,,630.0,WI,392.0,10,450.0,5015,0.0,12.0,2012
7871,25.0,27.0,,54.0,WV,31.0,10,26.0,319,0.0,2.0,2012
7872,8.0,20.0,,72.0,WY,49.0,10,66.0,760,0.0,5.0,2012
7873,50.0,106.0,,289.0,AK,172.0,11,164.0,2723,7.0,22.0,2012
7874,9.0,97.0,,264.0,AL,159.0,11,113.0,2771,0.0,2.0,2012
7875,21.0,117.0,,287.0,AR,170.0,11,133.0,2534,3.0,7.0,2012
7876,92.0,1144.0,,1842.0,AZ,833.0,11,1014.0,16409,17.0,23.0,2012
7877,1133.0,4697.0,,10050.0,CA,6025.0,11,4827.0,60734,38.0,272.0,2012
7878,125.0,1864.0,,3097.0,CO,1428.0,11,1468.0,19513,2.0,76.0,2012
7879,16.0,73.0,,211.0,CT,98.0,11,88.0,1779,0.0,4.0,2012
7880,197.0,2550.0,,4274.0,FL,2253.0,11,2381.0,35732,10.0,44.0,2012
7881,91.0,1624.0,,3426.0,GA,1160.0,11,1175.0,32481,5.0,52.0,2012
7882,52.0,425.0,,736.0,HI,476.0,11,474.0,9053,4.0,2.0,2012
7883,16.0,59.0,,199.0,IA,108.0,11,83.0,1420,0.0,12.0,2012
7884,22.0,34.0,,130.0,ID,79.0,11,65.0,1433,2.0,2.0,2012
7885,288.0,3054.0,,5876.0,IL,2730.0,11,2591.0,32440,3.0,305.0,2012
7886,29.0,143.0,,363.0,IN,207.0,11,160.0,3178,0.0,6.0,2012
7887,1.0,33.0,,88.0,KS,51.0,11,37.0,957,0.0,6.0,2012
7888,49.0,217.0,,487.0,KY,208.0,11,221.0,4208,0.0,11.0,2012
7889,26.0,261.0,,593.0,LA,312.0,11,225.0,5691,3.0,18.0,2012
7890,88.0,546.0,,1070.0,MA,424.0,11,509.0,8352,3.0,40.0,2012
7891,28.0,896.0,,1693.0,MD,959.0,11,629.0,8175,7.0,36.0,2012
7892,17.0,30.0,,79.0,ME,39.0,11,51.0,538,1.0,4.0,2012
7893,78.0,571.0,,1255.0,MI,515.0,11,632.0,9899,3.0,31.0,2012
7894,74.0,485.0,,967.0,MN,377.0,11,440.0,9523,0.0,25.0,2012
7895,59.0,553.0,,1225.0,MO,690.0,11,496.0,9433,3.0,25.0,2012
7896,3.0,49.0,,113.0,MS,75.0,11,59.0,1268,0.0,4.0,2012
7897,10.0,26.0,,80.0,MT,61.0,11,76.0,1028,0.0,10.0,2012
7898,147.0,1025.0,,1770.0,NC,837.0,11,1128.0,16685,11.0,28.0,2012
7899,31.0,71.0,,136.0,ND,78.0,11,124.0,1194,0.0,9.0,2012
7900,10.0,64.0,,201.0,NE,124.0,11,92.0,1852,0.0,4.0,2012
7901,7.0,37.0,,126.0,NH,66.0,11,75.0,796,0.0,3.0,2012
7902,507.0,1004.0,,2149.0,NJ,982.0,11,877.0,10525,8.0,46.0,2012
7903,9.0,113.0,,299.0,NM,180.0,11,108.0,2531,0.0,6.0,2012
7904,62.0,911.0,,1873.0,NV,969.0,11,802.0,12726,14.0,37.0,2012
7905,758.0,1492.0,,2992.0,NY,1390.0,11,1693.0,21236,11.0,174.0,2012
7906,87.0,338.0,,880.0,OH,433.0,11,437.0,7716,4.0,21.0,2012
7907,17.0,139.0,,330.0,OK,188.0,11,144.0,3328,1.0,8.0,2012
7908,77.0,302.0,,665.0,OR,349.0,11,429.0,5222,4.0,23.0,2012
7909,77.0,551.0,,1111.0,PA,500.0,11,623.0,9904,13.0,29.0,2012
7910,21.0,215.0,,345.0,PR,186.0,11,215.0,2179,3.0,0.0,2012
7911,9.0,59.0,,140.0,RI,80.0,11,63.0,1138,0.0,9.0,2012
7912,48.0,136.0,,335.0,SC,203.0,11,163.0,2701,0.0,9.0,2012
7913,30.0,39.0,,108.0,SD,70.0,11,52.0,925,0.0,11.0,2012
7914,55.0,375.0,,973.0,TN,536.0,11,460.0,8224,2.0,26.0,2012
7915,0.0,5.0,,8.0,TT,0.0,11,0.0,30,0.0,0.0,2012
7916,259.0,5263.0,,8377.0,TX,3793.0,11,4131.0,58654,18.0,130.0,2012
7917,39.0,441.0,,849.0,UT,443.0,11,706.0,8767,0.0,70.0,2012
7918,178.0,952.0,,1940.0,VA,841.0,11,978.0,15432,4.0,28.0,2012
7919,3.0,10.0,,32.0,VI,15.0,11,23.0,332,0.0,1.0,2012
7920,13.0,32.0,,70.0,VT,38.0,11,36.0,398,0.0,1.0,2012
7921,30.0,538.0,,972.0,WA,464.0,11,660.0,8662,4.0,36.0,2012
7922,43.0,190.0,,580.0,WI,317.0,11,230.0,4562,2.0,19.0,2012
7923,3.0,15.0,,33.0,WV,12.0,11,10.0,289,0.0,4.0,2012
7924,11.0,10.0,,47.0,WY,38.0,11,39.0,726,0.0,3.0,2012
7925,64.0,164.0,,379.0,AK,248.0,12,315.0,2818,2.0,51.0,2012
7926,42.0,221.0,,483.0,AL,334.0,12,275.0,2728,1.0,23.0,2012
7927,75.0,208.0,,517.0,AR,338.0,12,280.0,2452,0.0,39.0,2012
7928,132.0,1783.0,,3227.0,AZ,1731.0,12,1238.0,17002,23.0,35.0,2012
7929,1168.0,6704.0,,14749.0,CA,9183.0,12,5822.0,62249,67.0,326.0,2012
7930,309.0,3968.0,,6420.0,CO,3766.0,12,2973.0,21161,5.0,203.0,2012
7931,34.0,166.0,,331.0,CT,193.0,12,203.0,1693,0.0,23.0,2012
7932,286.0,4296.0,,7500.0,FL,4754.0,12,4708.0,38886,46.0,175.0,2012
7933,209.0,2705.0,,5631.0,GA,2432.0,12,2552.0,32370,12.0,136.0,2012
7934,70.0,580.0,,1042.0,HI,718.0,12,691.0,9375,4.0,4.0,2012
7935,76.0,129.0,,271.0,IA,169.0,12,179.0,1359,1.0,29.0,2012
7936,56.0,99.0,,235.0,ID,181.0,12,174.0,1487,0.0,10.0,2012
7937,762.0,4562.0,,8745.0,IL,4730.0,12,4740.0,31768,12.0,1425.0,2012
7938,104.0,273.0,,555.0,IN,370.0,12,433.0,3055,5.0,62.0,2012
7939,28.0,94.0,,182.0,KS,133.0,12,83.0,1009,2.0,4.0,2012
7940,71.0,360.0,,753.0,KY,435.0,12,549.0,3791,4.0,68.0,2012
7941,77.0,449.0,,1025.0,LA,712.0,12,543.0,5659,2.0,72.0,2012
7942,94.0,932.0,,1435.0,MA,654.0,12,1163.0,8031,7.0,78.0,2012
7943,317.0,1380.0,,2228.0,MD,1463.0,12,1069.0,8188,19.0,77.0,2012
7944,21.0,83.0,,132.0,ME,73.0,12,142.0,547,0.0,9.0,2012
7945,164.0,858.0,,1623.0,MI,829.0,12,1299.0,9324,10.0,136.0,2012
7946,188.0,820.0,,1489.0,MN,777.0,12,1296.0,9186,4.0,127.0,2012
7947,209.0,1195.0,,2181.0,MO,1324.0,12,1076.0,9430,49.0,113.0,2012
7948,31.0,108.0,,216.0,MS,168.0,12,143.0,1281,0.0,16.0,2012
7949,14.0,84.0,,179.0,MT,123.0,12,151.0,1194,0.0,11.0,2012
7950,147.0,1463.0,,2363.0,NC,1242.0,12,1815.0,16460,12.0,54.0,2012
7951,39.0,187.0,,283.0,ND,165.0,12,280.0,1249,2.0,16.0,2012
7952,57.0,188.0,,369.0,NE,247.0,12,212.0,1835,1.0,21.0,2012
7953,17.0,108.0,,199.0,NH,93.0,12,146.0,771,3.0,23.0,2012
7954,266.0,1746.0,,2926.0,NJ,1618.0,12,1927.0,10438,29.0,111.0,2012
7955,32.0,272.0,,562.0,NM,389.0,12,213.0,2579,2.0,12.0,2012
7956,120.0,1678.0,,3352.0,NV,2084.0,12,1017.0,12791,17.0,56.0,2012
7957,353.0,2827.0,,4772.0,NY,2576.0,12,3412.0,21364,28.0,395.0,2012
7958,222.0,769.0,,1539.0,OH,907.0,12,1234.0,7573,11.0,148.0,2012
7959,58.0,316.0,,650.0,OK,454.0,12,344.0,3405,4.0,19.0,2012
7960,73.0,528.0,,1080.0,OR,629.0,12,575.0,5426,6.0,45.0,2012
7961,140.0,1140.0,,1748.0,PA,964.0,12,1556.0,9728,33.0,138.0,2012
7962,14.0,351.0,,502.0,PR,342.0,12,455.0,2549,6.0,4.0,2012
7963,12.0,101.0,,175.0,RI,99.0,12,111.0,1101,0.0,17.0,2012
7964,45.0,207.0,,477.0,SC,345.0,12,278.0,2659,2.0,18.0,2012
7965,18.0,79.0,,156.0,SD,120.0,12,131.0,817,0.0,9.0,2012
7966,98.0,792.0,,1578.0,TN,986.0,12,873.0,7909,4.0,49.0,2012
7967,2.0,5.0,,9.0,TT,1.0,12,0.0,31,0.0,0.0,2012
7968,1083.0,7817.0,,14024.0,TX,7793.0,12,6634.0,60084,31.0,1199.0,2012
7969,61.0,768.0,,1376.0,UT,911.0,12,1135.0,9081,9.0,50.0,2012
7970,222.0,1684.0,,3031.0,VA,1587.0,12,2008.0,15090,21.0,185.0,2012
7971,0.0,20.0,,56.0,VI,40.0,12,33.0,429,0.0,3.0,2012
7972,28.0,82.0,,130.0,VT,77.0,12,113.0,397,0.0,1.0,2012
7973,55.0,728.0,,1405.0,WA,653.0,12,1020.0,9006,6.0,78.0,2012
7974,167.0,450.0,,918.0,WI,598.0,12,575.0,4266,7.0,54.0,2012
7975,12.0,37.0,,54.0,WV,28.0,12,32.0,279,1.0,5.0,2012
7976,28.0,76.0,,172.0,WY,117.0,12,152.0,858,0.0,9.0,2012
7977,52.0,116.0,,351.0,AK,199.0,1,252.0,2834,1.0,41.0,2013
7978,54.0,177.0,,448.0,AL,308.0,1,250.0,2887,2.0,28.0,2013
7979,38.0,205.0,,500.0,AR,318.0,1,341.0,2509,0.0,27.0,2013
7980,69.0,1200.0,,2192.0,AZ,1010.0,1,1042.0,16769,34.0,18.0,2013
7981,696.0,3769.0,,7741.0,CA,4476.0,1,4204.0,60664,37.0,189.0,2013
7982,233.0,2715.0,,4941.0,CO,2523.0,1,2577.0,20583,19.0,190.0,2013
7983,24.0,139.0,,222.0,CT,134.0,1,278.0,1753,2.0,23.0,2013
7984,191.0,2835.0,,5870.0,FL,2899.0,1,2520.0,38378,20.0,96.0,2013
7985,319.0,2355.0,,4525.0,GA,1736.0,1,2104.0,33662,8.0,252.0,2013
7986,104.0,588.0,,897.0,HI,633.0,1,693.0,9109,4.0,18.0,2013
7987,85.0,141.0,,386.0,IA,229.0,1,246.0,1983,1.0,48.0,2013
7988,65.0,79.0,,230.0,ID,190.0,1,193.0,1498,1.0,22.0,2013
7989,684.0,4061.0,,8186.0,IL,4284.0,1,4923.0,31824,3.0,1413.0,2013
7990,59.0,233.0,,524.0,IN,337.0,1,402.0,3651,4.0,30.0,2013
7991,18.0,52.0,,160.0,KS,107.0,1,93.0,1053,0.0,7.0,2013
7992,110.0,346.0,,712.0,KY,399.0,1,497.0,5021,1.0,24.0,2013
7993,114.0,356.0,,931.0,LA,621.0,1,448.0,5897,4.0,76.0,2013
7994,83.0,686.0,,1023.0,MA,413.0,1,1309.0,8165,6.0,100.0,2013
7995,53.0,783.0,,1221.0,MD,683.0,1,847.0,7819,1.0,35.0,2013
7996,10.0,62.0,,97.0,ME,53.0,1,94.0,516,0.0,4.0,2013
7997,340.0,1415.0,,2393.0,MI,1036.0,1,1964.0,15517,6.0,195.0,2013
7998,261.0,1007.0,,1689.0,MN,687.0,1,1309.0,11901,4.0,92.0,2013
7999,117.0,637.0,,1553.0,MO,920.0,1,806.0,9380,4.0,56.0,2013
8000,30.0,74.0,,181.0,MS,125.0,1,93.0,1282,0.0,18.0,2013
8001,32.0,44.0,,148.0,MT,107.0,1,137.0,1151,0.0,15.0,2013
8002,264.0,1387.0,,2452.0,NC,1357.0,1,1927.0,17143,9.0,220.0,2013
8003,52.0,129.0,,278.0,ND,166.0,1,212.0,1451,1.0,31.0,2013
8004,39.0,107.0,,292.0,NE,175.0,1,182.0,1997,1.0,14.0,2013
8005,23.0,56.0,,109.0,NH,64.0,1,142.0,793,4.0,6.0,2013
8006,241.0,1618.0,,2412.0,NJ,1296.0,1,1955.0,9904,18.0,79.0,2013
8007,25.0,144.0,,341.0,NM,202.0,1,110.0,2294,0.0,8.0,2013
8008,63.0,878.0,,1905.0,NV,973.0,1,773.0,12504,25.0,38.0,2013
8009,411.0,2121.0,,3582.0,NY,1797.0,1,2917.0,22933,23.0,269.0,2013
8010,105.0,596.0,,1238.0,OH,723.0,1,973.0,7753,2.0,58.0,2013
8011,60.0,176.0,,508.0,OK,378.0,1,305.0,3612,1.0,17.0,2013
8012,106.0,231.0,,557.0,OR,313.0,1,393.0,4936,8.0,29.0,2013
8013,150.0,914.0,,1414.0,PA,789.0,1,1519.0,10543,15.0,48.0,2013
8014,6.0,201.0,,418.0,PR,205.0,1,150.0,2487,4.0,2.0,2013
8015,5.0,69.0,,133.0,RI,89.0,1,158.0,1144,0.0,9.0,2013
8016,50.0,141.0,,395.0,SC,247.0,1,226.0,2721,0.0,16.0,2013
8017,37.0,43.0,,147.0,SD,104.0,1,76.0,853,0.0,13.0,2013
8018,201.0,587.0,,1375.0,TN,782.0,1,858.0,9116,13.0,56.0,2013
8019,0.0,6.0,,6.0,TT,0.0,1,3.0,40,0.0,0.0,2013
8020,1088.0,6124.0,,12333.0,TX,6422.0,1,5239.0,60999,8.0,766.0,2013
8021,213.0,848.0,,1622.0,UT,1034.0,1,1561.0,9296,7.0,262.0,2013
8022,312.0,1337.0,,2433.0,VA,1320.0,1,2272.0,15705,14.0,206.0,2013
8023,2.0,18.0,,62.0,VI,30.0,1,18.0,456,1.0,2.0,2013
8024,7.0,59.0,,92.0,VT,57.0,1,84.0,412,1.0,1.0,2013
8025,60.0,520.0,,908.0,WA,381.0,1,845.0,8308,4.0,51.0,2013
8026,158.0,340.0,,845.0,WI,517.0,1,559.0,5096,4.0,45.0,2013
8027,11.0,31.0,,53.0,WV,32.0,1,31.0,284,0.0,2.0,2013
8028,31.0,52.0,,169.0,WY,130.0,1,153.0,933,2.0,11.0,2013
8029,19.0,73.0,,176.0,AK,84.0,2,98.0,2571,1.0,17.0,2013
8030,31.0,196.0,,430.0,AL,297.0,2,284.0,2628,1.0,27.0,2013
8031,84.0,175.0,,449.0,AR,316.0,2,270.0,2325,1.0,23.0,2013
8032,125.0,980.0,,1828.0,AZ,857.0,2,825.0,15370,17.0,32.0,2013
8033,685.0,3100.0,,7003.0,CA,3893.0,2,2948.0,55280,34.0,189.0,2013
8034,570.0,2485.0,,4288.0,CO,2440.0,2,2756.0,19281,4.0,244.0,2013
8035,117.0,116.0,,227.0,CT,113.0,2,212.0,1604,3.0,4.0,2013
8036,482.0,3439.0,,6315.0,FL,3681.0,2,3514.0,36372,14.0,135.0,2013
8037,324.0,2504.0,,4653.0,GA,1836.0,2,2167.0,30660,12.0,104.0,2013
8038,59.0,550.0,,701.0,HI,482.0,2,419.0,8167,0.0,4.0,2013
8039,84.0,153.0,,398.0,IA,262.0,2,240.0,1833,1.0,47.0,2013
8040,35.0,45.0,,178.0,ID,118.0,2,81.0,1362,0.0,9.0,2013
8041,1601.0,3929.0,,8547.0,IL,4867.0,2,5226.0,29584,8.0,1982.0,2013
8042,100.0,217.0,,524.0,IN,340.0,2,392.0,3351,3.0,32.0,2013
8043,102.0,48.0,,152.0,KS,97.0,2,91.0,965,1.0,15.0,2013
8044,127.0,384.0,,758.0,KY,421.0,2,564.0,4624,3.0,34.0,2013
8045,71.0,370.0,,853.0,LA,590.0,2,452.0,5646,7.0,61.0,2013
8046,470.0,865.0,,1257.0,MA,647.0,2,1213.0,7712,3.0,105.0,2013
8047,149.0,691.0,,1175.0,MD,650.0,2,817.0,7301,1.0,13.0,2013
8048,28.0,51.0,,93.0,ME,47.0,2,90.0,475,0.0,5.0,2013
8049,361.0,1414.0,,2391.0,MI,1101.0,2,2288.0,13987,15.0,196.0,2013
8050,212.0,920.0,,1643.0,MN,707.0,2,1483.0,10842,5.0,148.0,2013
8051,524.0,539.0,,1313.0,MO,777.0,2,731.0,8565,6.0,91.0,2013
8052,10.0,79.0,,187.0,MS,146.0,2,131.0,1171,0.0,17.0,2013
8053,12.0,24.0,,91.0,MT,51.0,2,68.0,1070,0.0,7.0,2013
8054,316.0,1353.0,,2285.0,NC,1331.0,2,1881.0,15679,18.0,131.0,2013
8055,83.0,143.0,,267.0,ND,167.0,2,230.0,1351,3.0,22.0,2013
8056,72.0,102.0,,304.0,NE,203.0,2,188.0,1826,0.0,9.0,2013
8057,46.0,50.0,,105.0,NH,69.0,2,85.0,781,0.0,6.0,2013
8058,511.0,1256.0,,2086.0,NJ,1058.0,2,1439.0,9161,7.0,37.0,2013
8059,18.0,106.0,,295.0,NM,181.0,2,119.0,2153,1.0,18.0,2013
8060,89.0,681.0,,1626.0,NV,822.0,2,602.0,11420,12.0,26.0,2013
8061,1087.0,2200.0,,3833.0,NY,1996.0,2,2851.0,21383,19.0,241.0,2013
8062,185.0,634.0,,1307.0,OH,774.0,2,1101.0,7361,3.0,67.0,2013
8063,104.0,195.0,,536.0,OK,379.0,2,312.0,3347,1.0,44.0,2013
8064,38.0,180.0,,428.0,OR,226.0,2,255.0,4446,0.0,13.0,2013
8065,228.0,862.0,,1449.0,PA,806.0,2,1434.0,9809,5.0,63.0,2013
8066,41.0,223.0,,350.0,PR,211.0,2,263.0,2198,1.0,0.0,2013
8067,75.0,88.0,,142.0,RI,94.0,2,140.0,1168,0.0,6.0,2013
8068,62.0,185.0,,421.0,SC,290.0,2,297.0,2477,0.0,17.0,2013
8069,38.0,60.0,,169.0,SD,123.0,2,123.0,830,1.0,14.0,2013
8070,183.0,568.0,,1334.0,TN,771.0,2,759.0,8315,1.0,44.0,2013
8071,0.0,7.0,,10.0,TT,1.0,2,3.0,36,0.0,0.0,2013
8072,967.0,5373.0,,10419.0,TX,5616.0,2,4592.0,56275,14.0,608.0,2013
8073,86.0,544.0,,1055.0,UT,554.0,2,833.0,8465,2.0,105.0,2013
8074,426.0,1323.0,,2337.0,VA,1305.0,2,1995.0,14292,2.0,84.0,2013
8075,9.0,26.0,,57.0,VI,36.0,2,32.0,433,0.0,2.0,2013
8076,24.0,39.0,,81.0,VT,59.0,2,57.0,346,0.0,1.0,2013
8077,46.0,312.0,,658.0,WA,249.0,2,469.0,7601,3.0,25.0,2013
8078,167.0,416.0,,951.0,WI,654.0,2,842.0,4730,4.0,121.0,2013
8079,15.0,21.0,,39.0,WV,21.0,2,30.0,255,0.0,3.0,2013
8080,31.0,27.0,,111.0,WY,95.0,2,114.0,862,0.0,17.0,2013
8081,30.0,162.0,,375.0,AK,264.0,3,337.0,2931,10.0,23.0,2013
8082,40.0,180.0,,488.0,AL,308.0,3,258.0,3007,1.0,21.0,2013
8083,51.0,178.0,,443.0,AR,292.0,3,231.0,2708,2.0,18.0,2013
8084,122.0,1639.0,,2647.0,AZ,1441.0,3,1563.0,18440,40.0,44.0,2013
8085,852.0,4623.0,,10245.0,CA,6059.0,3,4696.0,63538,27.0,284.0,2013
8086,592.0,3074.0,,5345.0,CO,3157.0,3,2901.0,22478,14.0,296.0,2013
8087,35.0,128.0,,294.0,CT,162.0,3,191.0,1880,2.0,10.0,2013
8088,285.0,4371.0,,8536.0,FL,5294.0,3,5289.0,44061,40.0,260.0,2013
8089,413.0,3542.0,,6744.0,GA,2646.0,3,2858.0,36217,10.0,310.0,2013
8090,71.0,551.0,,1232.0,HI,836.0,3,600.0,9463,6.0,7.0,2013
8091,56.0,139.0,,395.0,IA,220.0,3,311.0,2174,0.0,30.0,2013
8092,34.0,42.0,,178.0,ID,129.0,3,78.0,1605,0.0,3.0,2013
8093,1019.0,4455.0,,8799.0,IL,4734.0,3,4999.0,34566,4.0,1295.0,2013
8094,103.0,228.0,,670.0,IN,392.0,3,510.0,4192,1.0,33.0,2013
8095,18.0,50.0,,195.0,KS,121.0,3,90.0,1071,0.0,15.0,2013
8096,154.0,407.0,,975.0,KY,459.0,3,820.0,5980,0.0,45.0,2013
8097,67.0,438.0,,1039.0,LA,673.0,3,497.0,6614,5.0,49.0,2013
8098,234.0,1004.0,,1852.0,MA,891.0,3,1365.0,9189,7.0,292.0,2013
8099,164.0,1044.0,,1757.0,MD,997.0,3,1145.0,8685,10.0,70.0,2013
8100,19.0,55.0,,93.0,ME,48.0,3,88.0,558,0.0,5.0,2013
8101,264.0,1075.0,,2603.0,MI,895.0,3,2025.0,16747,7.0,53.0,2013
8102,244.0,1017.0,,2063.0,MN,838.0,3,1746.0,13336,2.0,73.0,2013
8103,197.0,886.0,,1916.0,MO,1196.0,3,1068.0,10063,19.0,129.0,2013
8104,11.0,82.0,,204.0,MS,153.0,3,131.0,1370,0.0,11.0,2013
8105,36.0,29.0,,112.0,MT,73.0,3,57.0,1360,0.0,2.0,2013
8106,269.0,1553.0,,2699.0,NC,1376.0,3,2176.0,18093,24.0,155.0,2013
8107,85.0,164.0,,305.0,ND,186.0,3,308.0,1643,1.0,25.0,2013
8108,66.0,150.0,,362.0,NE,236.0,3,217.0,2204,3.0,17.0,2013
8109,15.0,58.0,,146.0,NH,69.0,3,98.0,873,0.0,12.0,2013
8110,373.0,1628.0,,2894.0,NJ,1572.0,3,1498.0,10482,6.0,107.0,2013
8111,24.0,170.0,,434.0,NM,298.0,3,158.0,2638,0.0,14.0,2013
8112,73.0,1194.0,,2472.0,NV,1452.0,3,859.0,13451,23.0,48.0,2013
8113,629.0,2442.0,,4679.0,NY,2409.0,3,3306.0,24937,21.0,385.0,2013
8114,181.0,608.0,,1436.0,OH,815.0,3,1152.0,8561,2.0,24.0,2013
8115,58.0,226.0,,619.0,OK,420.0,3,283.0,3851,2.0,10.0,2013
8116,31.0,239.0,,618.0,OR,321.0,3,318.0,5290,0.0,14.0,2013
8117,181.0,936.0,,1852.0,PA,1049.0,3,1418.0,11473,13.0,63.0,2013
8118,9.0,308.0,,450.0,PR,281.0,3,446.0,2620,16.0,1.0,2013
8119,19.0,88.0,,214.0,RI,135.0,3,173.0,1440,1.0,17.0,2013
8120,72.0,213.0,,521.0,SC,324.0,3,331.0,3103,0.0,18.0,2013
8121,25.0,46.0,,148.0,SD,96.0,3,90.0,951,0.0,15.0,2013
8122,171.0,775.0,,1737.0,TN,1037.0,3,1055.0,9902,1.0,77.0,2013
8123,1.0,7.0,,17.0,TT,3.0,3,3.0,39,0.0,0.0,2013
8124,526.0,6294.0,,11602.0,TX,6247.0,3,5684.0,64890,12.0,495.0,2013
8125,51.0,588.0,,1220.0,UT,565.0,3,560.0,10318,0.0,16.0,2013
8126,708.0,1475.0,,2830.0,VA,1494.0,3,2028.0,16377,5.0,173.0,2013
8127,1.0,36.0,,87.0,VI,53.0,3,61.0,495,0.0,6.0,2013
8128,15.0,46.0,,101.0,VT,68.0,3,75.0,438,0.0,1.0,2013
